review_rate,review_text,object_address,overall_rating,review_num,object_url,date_complete,postal_code,year,latitude_longitude,latitude,longitude
5,Il y a du monde,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",mars 2021,75014,2021.0,"(48.833274, 2.321379)",48.833274,2.321379
5,"Aucune attente, personnel à l écoute et très réactif.","19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
1,ouvert du lundi au vendredi.je téléphone ce lundi 10 juillet et c'est fermé  !,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
5,"très bien accueilli dès l'entrée et très bien reçu, merci","19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
1,Toujours fermé. Merci les services publiques de proximite,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juillet 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379
5,Aucune attente lorsque l on a un rv. Personnes compétentes,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
1,"Quel que soit le jour ou la personne qui se trouve à un guichet, on a toujours le sentiment de les déranger","19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
1,Site fermé depuis Août 2018 pour travaux,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
1,Il es fermer depuis le mois de aout 2017,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
5,"Rien à redire, personnels compétents.","19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",décembre 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379
5,Personnel très sympathique.,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juillet 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379
1,Fermé pour travaux,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
3,Fermré a cause du travaux,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
1,Tjrs fermé,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juin 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379
1,Agence fermée,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
1,Toujours ferme,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",septembre 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379
1,"Très très mauvaises personnes à la réception. Une expérience horrible, des gens horribles. J'aimerais pouvoir me plaindre quelque part. Toutes les CPAM de Paris sont notées autour de 2,5 mais il n'y a toujours personne qui fait quelque chose. C'est un mauvais monopole. Il y a 2 personnes à la porte qui traitent tout le monde très mal.","19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",février 2022,75014,2022.0,"(48.833274, 2.321379)",48.833274,2.321379
1,J'y suis allé aujourd'hui et il est fermé pour cause de Covid-19. Vous pourriez au moins en informer les gens.,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juin 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379
3,"Si vous êtes venu étudier en France et que vous avez plus de 28 ans, c'est ici (pas seulement ici, il y a d'autres adresses) que vous vous inscrivez à la CPAM pour pouvoir bénéficier des services de santé. En plus de vous inscrire à la CPAM, vous pourriez être intéressé par un prêt complémentaire (qui n'est pas repris ici).
Le service ici semblait correct, le personnel très poli et toujours prêt à vous aider.","19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
3,Il faut connaître le français. Mais j'ai obtenu mes informations rapidement. Les gens n'étaient pas très gentils mais pas impolis non plus.,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",octobre 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379
2,"La porte s'est ouverte à 9 heures et il y avait une longue file d'attente. Il pleuvait et il faisait froid, ce qui incitait les gens à attendre à l'extérieur plutôt qu'à l'intérieur, où il y avait de la place. Il y avait plus de 30 personnes qui attendaient et il n'y avait que 2 caissiers ouverts. Personnel impoli.","19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379
1,J'ai demandé si quelqu'un parlait anglais dans le bâtiment et on m'a répondu par la négative avec une attitude très impolie. J'ai dû y retourner et venir avec un ami français juste pour demander un document.,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",août 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379
1,Personnes très impolies. Expérience épouvantable.,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juillet 2017,75014,2017.0,"(48.833274, 2.321379)",48.833274,2.321379
1,Voilà que maintenant on nous raccroche au nez après avoir pris un air hautain ! J'hallucine du manque de respect alors qu'en aucun cas j'ai été incorrect ! On me balade à droite à gauche avec des informations contradictoire !! Leur but n'est pas de traiter les demandes mais d'obtenir un bon taux de décrochage ! C'est absolument scandaleux de traiter les gens de cette manière.!,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",décembre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,"J'aurais voulu mettre 0. J'y ai déposé une fiche de soin qui a tout simplement disparu. Ma mutuelle venant de fermer, je ne peux plus me faire totalement rembourser d'un soin d'une centaine d'euros. Merci pour votre incompétence (ou plutôt l'incompétence de l'état) qui nous coûte quotidiennement.","20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",décembre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,le 3646 ne répond pas aux questions posées. Il est pratiquement impossible de prendre un rendez-vous. Cette deshumanisation assumée de l`institution ne rend en aucun cas service au particulier. C`est tout simplement un scandale,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",février 2023,75013,2023.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,"Ces locaux ne sot pas accessibles aux PLR !
c' est ici que que visité par le médecin conseil ce dernier a considéré qu' un AVC n'était pas un accident du travail  et a nié la présence du stess au travail ! c' est sûr que cet incompétent notoire certainement le dernier de la classe ,  ces gens sont les bactéries pathogènes de notre sustème de santé !","20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",janvier 2023,75013,2023.0,"(48.8227907, 2.367114)",48.8227907,2.367114
4,Le service n'est pas si mauvaise qu'attendu (par rapport aux autres commentaires). J'ai dû attendre une demi-heure sans rdv pour avoir mon probléme résolu.,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",novembre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,"Un service « public » essentiel, injoignable et inaccessible ?!? Vive le monde des algorithmes et tant pis pour les autres.
Combien ne peuvent accéder ou faire valoir leurs droits ?
J’ai ajouté une étoile sinon mon appréciation ne passe pas….","20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",octobre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,"Impossible d'avoir une personne au téléphone, arrêt de travail déposé à la boîte au lettre et merci perdu par les employés.
Je me déplace une attente dehors sous la pluie comme des chiens puis aucun respect pour les personnes âgées aussi qui doivent attendre dehors 2h debout à l'intérieur ont restent aussi debout car pas de chaises ni pour les personnes invalide ni pour les personnes âgées.
Horrible dans le monde où on vit. Tout cela car ils ont perdu mes papiers et tjrs pas payé depuis le 2 juin.","20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",juin 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
3,"Une agence de la Caisse Primaire d'assurance Maladie, située juste à côté de la galerie Oslo, accessible par la sortie à l'opposé de celle qui mène vers la dalle des Olympiades (Lidl, métro). Elle se situe juste à notre gauche quand on sort de la galerie Oslo

Il est à noter qu'en raison du CoVid-19, l'agence ne reçoit que sur rendez-vous, à prendre sur ameli.fr","20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",janvier 2021,75013,2021.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,"Sauf si vous voulez être confronté à des personnes qui ne veulent pas travailler, fuyez cette caisse d'assurance maladie.
J'avais besoin d'une attestation de droits à l'assurance maladie que le guichet automatique à l'extérieur - qui était en panne - délivre habituellement. Suivant le message qui était affiché sur l'écran, j'entre dans ce centre mais malgré plusieurs heures d'attente et un ballet incessant de nouveaux interlocuteurs qui me disent d'attendre,  j'en sors bredouille, et je découvre que des êtres humains ne sont pas capables de faire ce qu'une machine traite en 30 secondes... Il faut croire que ces êtres humains sont soit très incompétents soit très peu soucieux de faire leur travail. Dans tous les cas, ce sont les administrés qui trinquent, et c'est un triste constat.","20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",février 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,"Injoignable au fameux 3646, quand vous vous déplacez vous avez un homme de sécurité qui fait barrage et même si une personne présente une carte prioritaire non seulement il n’y a pas de chaise à lui proposer mais en plus il l’a fait attendre plusieurs heures debout pour la recaler après parce que c’est avec rendez-vous. Si je pouvais mettre zéro à cette sécu je l’aurais fait","20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",avril 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,Fermé !!! On nous demande de prendre un rdv mais ils ne répondent même pas !,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",décembre 2020,75013,2020.0,"(48.8227907, 2.367114)",48.8227907,2.367114
4,J'ai toujours eu que des bonnes informations et des bonnes expériences dans ce bureau,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",février 2023,75013,2023.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,"Horaire réduit, deux fonctionnaires débordées et une file d'attente de 20 personnes. Personne à l'accueil pour faire le tri entre ceux qui avaient juste besoin d'une simple information (p. ex. où se trouve la boîte à lettres) et ceux qui devaient effectuer des démarches.","20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",mars 2020,75013,2020.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,Ça fait presque un an et j'ai pas eu toujours mon numéro social,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",décembre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
1,La “sécurité” garde l’entrée et refuse tout le monde comme s’ils travaillent pour la plus grosse boîte de nuit de Paris,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",septembre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
5,Je pensais que c'était une bonne attention et tout était très mauvais,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",décembre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114
5,"personnel très compétent, très attentif, font tout pour que vous repartiez avec une satisfaction.
même s'ils sont dépasser par un bon nombres de personnes, ils essaient au max de garder le sourire.
le vigile parfois donne des informations même si ce n'est pas son travail pour mieux orienter, et éviter l'attente.
s'il y a une chose a changé c'est le couloir de la file d'attente qui est super  large certains croient qu'il y a deux files et les problèmes commencent.
et puis aussi un endroit pour s’asseoir en attendant son tour.
mais bon parfois aussi il y a des gens a qui on doit explique plusieurs fois la même chose ce qui augmente le temps d'attente

il faut un peut de tout pour faire un monde","20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",juillet 2019,75013,2019.0,"(48.8227907, 2.367114)",48.8227907,2.367114
